Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
13.16104,12,3,2,2,0.495791,1.026227,0.2736138,337.767,88.85789,298.0422,0.5981435,1.059057,0.1944124,5.242265,7.926131,12.30883,Nothing
13.16991,12,3,2,2,0.4963994,1.024811,0.2754351,337.8281,88.77234,299.3723,0.5981706,1.059089,0.1944037,5.361331,8.101005,12.2934,Nothing
13.18202,12,3,2,2,0.4975408,1.021979,0.2780066,338.2886,88.53626,300.8339,0.5982308,1.059076,0.1943925,5.34134,8.498106,12.25881,Nothing
13.19292,12,3,2,2,0.4998197,1.017888,0.2817499,338.7558,88.40889,303.3751,0.5983078,1.059082,0.1944084,5.418897,8.988222,12.16217,Nothing
13.20105,12,3,2,2,0.5013044,1.01566,0.2817565,339.2045,88.73205,303.9107,0.5983334,1.059091,0.1944332,5.150217,9.090822,12.14737,Nothing
13.2164,12,3,2,2,0.5024894,1.016358,0.2784346,338.8865,89.8587,303.8242,0.5985018,1.05913,0.1945643,4.931148,8.487239,12.20355,Nothing
13.22534,12,3,2,2,0.501667,1.01841,0.2756897,338.2498,90.58178,303.4243,0.5986066,1.059155,0.1946489,4.97823,7.885391,12.33347,Nothing
13.23958,12,3,2,2,0.4999204,1.023182,0.2704507,336.8205,92.0454,302.9418,0.5988454,1.059198,0.1948402,5.23316,6.60559,12.5247,Nothing
13.25044,12,3,2,2,0.4985104,1.025488,0.2685943,336.0356,92.53335,302.9845,0.5989201,1.059205,0.194967,5.482023,6.038723,12.61721,Nothing
13.25819,12,3,2,2,0.4971772,1.027712,0.2679563,335.3514,92.83868,303.3265,0.5990628,1.059185,0.1950346,5.830341,5.614997,12.68286,Nothing
13.26857,12,3,2,2,0.4963628,1.029341,0.2670645,334.6665,93.20242,303.4872,0.5991596,1.059204,0.1951123,6.058568,5.222157,12.71552,Nothing
13.28378,12,3,2,2,0.4933299,1.033723,0.2656893,332.9417,94.1268,304.4893,0.5993395,1.059214,0.1953596,6.782161,4.174701,12.84216,Nothing
13.29095,12,3,2,2,0.4924697,1.035008,0.2651427,332.419,94.41731,304.7926,0.5993948,1.059222,0.1954255,6.978205,3.841417,12.86525,Nothing
13.30019,12,3,2,2,0.4921199,1.035598,0.2648264,332.2239,94.62358,305.1279,0.5994706,1.059225,0.1955064,7.057124,3.64201,12.88435,Nothing
13.30772,12,3,2,2,0.4919904,1.035764,0.2648819,332.0225,94.72099,305.4248,0.5994928,1.059212,0.195582,7.123852,3.539253,12.88754,Nothing
13.31616,12,3,2,2,0.4917494,1.036093,0.2648917,331.8814,94.78768,305.5671,0.5995136,1.059201,0.1956816,7.184863,3.449441,12.89279,Nothing
13.32431,12,3,2,2,0.491782,1.036606,0.2643096,331.7534,94.92628,305.4558,0.5995051,1.059168,0.1957712,7.185793,3.323607,12.85883,Nothing
13.33528,12,3,2,2,0.4916136,1.037131,0.263349,331.6365,95.13985,305.2171,0.5993381,1.059155,0.1957265,7.154993,3.175153,12.83521,Nothing
13.35121,12,3,2,2,0.4915632,1.037464,0.2623319,331.6346,95.28895,305.0002,0.5993211,1.059096,0.1958205,7.086004,3.042371,12.82166,Nothing
13.36658,12,3,2,2,0.49166,1.037497,0.2623233,331.6922,95.28164,305.0922,0.5992655,1.059063,0.1959327,7.07208,3.031134,12.80462,Nothing
13.37582,12,3,2,2,0.4919956,1.037184,0.2622992,331.7971,95.24316,305.1653,0.5992247,1.059047,0.1959741,7.015987,3.070783,12.78543,Nothing
13.3849,12,3,2,2,0.4922914,1.036891,0.2623717,331.9162,95.19874,305.2427,0.5992115,1.059011,0.1960116,6.971401,3.117167,12.77194,Nothing
13.39801,12,3,2,2,0.4935295,1.036047,0.2623453,332.2809,95.12362,305.3222,0.5991552,1.058824,0.1959428,6.81447,3.265335,12.69194,Nothing
13.40865,12,3,2,2,0.4938316,1.035837,0.2625547,332.402,95.09893,305.3625,0.5991016,1.058733,0.1959775,6.785958,3.318599,12.6686,Nothing
13.41687,12,3,2,2,0.4942508,1.035692,0.2621252,332.5087,95.15757,305.3692,0.5990605,1.058512,0.1960251,6.717236,3.288716,12.62541,Nothing
13.42451,12,3,2,2,0.4945992,1.035929,0.2618264,332.5375,95.1825,305.3624,0.5990052,1.058412,0.196061,6.698934,3.252965,12.567,Nothing
13.43404,12,3,2,2,0.4942955,1.036442,0.2613894,332.4335,95.28124,305.2821,0.5989596,1.058347,0.1960799,6.730556,3.141549,12.56145,Nothing
13.44267,12,3,2,2,0.4939,1.037061,0.260872,332.2868,95.39083,305.182,0.5988539,1.058231,0.1961643,6.77203,3.000873,12.54701,Nothing
13.45802,12,3,2,2,0.4929017,1.037937,0.2604784,331.9556,95.53335,305.0403,0.5988253,1.058059,0.1962575,6.902314,2.799658,12.57572,Nothing
13.46606,12,3,2,2,0.4923159,1.038512,0.2602791,331.7815,95.56839,305.0257,0.5988277,1.057992,0.1962403,6.993413,2.693478,12.58966,Nothing
13.47467,12,3,2,2,0.4918567,1.039019,0.2603264,331.6422,95.54,305.0541,0.5987912,1.057953,0.1962998,7.083555,2.628075,12.58955,Nothing
13.48334,12,3,2,2,0.4916941,1.039543,0.2600555,331.5585,95.53666,305.0226,0.5987448,1.057848,0.1963309,7.133331,2.552652,12.5569,Nothing
13.492,12,3,2,2,0.4915608,1.039627,0.2602575,331.5706,95.43212,305.0466,0.5987288,1.057781,0.1963653,7.170674,2.575626,12.55309,Nothing
13.50932,12,3,2,2,0.4916851,1.039474,0.2606506,331.7297,95.22357,305.0134,0.5987709,1.057675,0.1963453,7.181213,2.689223,12.54327,Nothing
13.52614,12,3,2,2,0.4922578,1.038974,0.2610768,332.106,94.91942,304.8878,0.5987149,1.057586,0.1964397,7.098622,2.897685,12.50251,Nothing
13.53325,12,3,2,2,0.4928872,1.038319,0.2613351,332.5121,94.65694,304.6888,0.5986822,1.057485,0.1965299,6.977282,3.103009,12.46841,Nothing
13.54298,12,3,2,2,0.493454,1.037743,0.2614332,332.844,94.51569,304.4911,0.5986723,1.05743,0.1965415,6.858068,3.258717,12.44574,Nothing
13.56825,12,3,2,2,0.4950041,1.036381,0.2611497,333.7962,94.15846,303.7709,0.5985671,1.057284,0.1966146,6.480882,3.632061,12.3576,Nothing
13.57507,12,3,2,2,0.4954401,1.036004,0.2613515,334.0868,93.94579,303.5891,0.598577,1.057255,0.1966123,6.401065,3.786499,12.32702,Nothing
13.58467,12,3,2,2,0.4959965,1.035587,0.2616931,334.3796,93.64206,303.4238,0.5985971,1.057255,0.1965968,6.328056,3.979672,12.27841,Nothing
13.5995,12,3,2,2,0.4968737,1.034917,0.262327,334.9281,93.13236,303.0805,0.5986068,1.057313,0.1966229,6.18666,4.316371,12.2002,Nothing
13.60767,12,3,2,2,0.4972209,1.034649,0.2625711,335.1999,92.89248,302.9051,0.5986251,1.057325,0.1966488,6.119351,4.46381,12.16685,Nothing
13.61612,12,3,2,2,0.4976707,1.034366,0.2627311,335.485,92.6692,302.7179,0.598661,1.057327,0.1966626,6.038177,4.605796,12.12575,Nothing
13.62479,12,3,2,2,0.4981357,1.033929,0.2628562,335.796,92.46635,302.4995,0.5986843,1.057342,0.1966812,5.928997,4.7552,12.09172,Nothing
13.63341,12,3,2,2,0.4985669,1.03362,0.2628809,336.0982,92.28322,302.2867,0.5987289,1.057326,0.1966699,5.831514,4.880122,12.05618,Nothing
13.6424,12,3,2,2,0.4991974,1.033302,0.263074,336.4272,92.06837,302.0684,0.5987635,1.05736,0.196683,5.726077,5.037251,11.99789,Nothing
13.65044,12,3,2,2,0.5002214,1.032493,0.2633784,337.1162,91.60075,301.6081,0.598789,1.057379,0.1967265,5.496918,5.352016,11.89907,Nothing
13.66864,12,3,2,2,0.5017462,1.031392,0.2639372,337.9346,90.98444,300.9233,0.5987648,1.057399,0.1968021,5.19379,5.775671,11.73271,Nothing
13.68327,12,3,2,2,0.5029533,1.030203,0.264201,338.831,90.3653,300.2131,0.5987682,1.057438,0.1968359,4.854103,6.169957,11.59813,Nothing
13.69131,12,3,2,2,0.503772,1.029298,0.2645804,339.3759,89.99467,299.8509,0.5987316,1.057429,0.1968496,4.645972,6.430043,11.5042,Nothing
13.70105,12,3,2,2,0.5045257,1.028618,0.2650642,339.8857,89.6109,299.5001,0.5987104,1.057373,0.1968786,4.477076,6.676647,11.40121,Nothing
13.71677,12,3,2,2,0.5064297,1.026126,0.2664646,341.177,88.70182,298.83,0.5985384,1.057369,0.1969472,3.9827,7.324819,11.15174,Nothing
13.72433,12,3,2,2,0.5075109,1.024712,0.2673503,341.9033,88.17594,298.495,0.598412,1.057305,0.1969577,3.716455,7.689742,10.98924,Nothing
13.73485,12,3,2,2,0.5084011,1.023361,0.2682681,342.5731,87.66125,298.1571,0.5982843,1.057264,0.1969892,3.466651,8.037179,10.83895,Nothing
13.7504,12,3,2,2,0.5100547,1.020617,0.2706862,343.876,86.44862,297.4335,0.5979894,1.057174,0.1969865,2.99746,8.81138,10.4914,Nothing
13.76868,12,3,2,2,0.5117065,1.017363,0.2739392,345.6077,84.69207,296.1482,0.5976114,1.057106,0.1968989,2.357989,9.826211,9.99608,Nothing
13.78325,12,3,2,2,0.5123626,1.015562,0.2761483,346.651,83.47694,295.2274,0.5975266,1.057098,0.1967679,1.976075,10.46835,9.683333,Nothing
13.79161,12,3,2,2,0.5126408,1.014548,0.2774694,347.1986,82.82535,294.806,0.5974402,1.05711,0.1967091,1.779645,10.81718,9.508223,Nothing
13.79971,12,3,2,2,0.5130448,1.013269,0.2789697,347.768,82.13163,294.4052,0.5973253,1.057052,0.1967254,1.560547,11.18715,9.301587,Nothing
13.80824,12,3,2,2,0.5132986,1.012056,0.2805234,348.3645,81.41459,293.9606,0.5971619,1.057002,0.1967666,1.33553,11.55727,9.088844,Nothing
13.81752,12,3,2,2,0.5136511,1.010948,0.2822156,348.9831,80.66286,293.4814,0.5970057,1.057027,0.1968268,1.102318,11.93762,8.844698,Nothing
13.83305,12,3,2,2,0.5141928,1.008044,0.2855467,350.3193,79.1323,292.474,0.5967345,1.056931,0.1968127,0.5503809,12.71721,8.343217,Nothing
13.84186,12,3,2,2,0.5145118,1.006431,0.287384,351.0506,78.36066,291.9438,0.5966058,1.056925,0.1967724,0.2390525,13.12694,8.062262,Nothing
13.86018,12,3,2,2,0.514935,1.003092,0.2907851,352.471,76.867,290.9305,0.5962779,1.056824,0.1968074,-0.3931713,13.86706,7.500942,Nothing
13.88376,12,3,2,2,0.5154412,0.9990789,0.2947566,354.2732,74.9704,289.481,0.5957675,1.056803,0.1968801,-1.25392,14.69488,6.719777,Nothing
13.89198,12,3,2,2,0.5156067,0.9983376,0.2953426,354.6768,74.57307,289.13,0.5956267,1.056796,0.196902,-1.450345,14.8251,6.540142,Nothing
13.90797,12,3,2,2,0.5157416,0.9963702,0.2971795,355.8043,73.41814,288.0315,0.5951959,1.056858,0.1970137,-2.01709,15.19226,6.040233,Nothing
13.91743,12,3,2,2,0.5159224,0.9961734,0.2974253,356.0185,73.1736,287.7669,0.5950814,1.056818,0.1970006,-2.119762,15.23776,5.916271,Nothing
13.92464,12,3,2,2,0.515878,0.996675,0.2970116,356.0174,73.13771,287.652,0.5949636,1.056822,0.1970155,-2.109438,15.1713,5.909986,Nothing
13.9337,12,3,2,2,0.5161007,0.9964771,0.2971161,356.1878,72.89823,287.4575,0.5947474,1.056861,0.1969859,-2.204318,15.20129,5.781127,Nothing
13.95074,12,3,2,2,0.5160323,0.997344,0.2970413,356.2203,72.62978,287.2456,0.5944468,1.056873,0.1969963,-2.172141,15.1732,5.683244,Nothing
13.96878,12,3,2,2,0.516131,0.9983444,0.2966444,356.1874,72.33974,286.9399,0.594151,1.056849,0.1970199,-2.152329,15.09488,5.580193,Nothing
13.97731,12,3,2,2,0.5157374,0.9987859,0.2968651,356.1869,72.16061,286.8009,0.5940927,1.056801,0.1970864,-2.122179,15.11652,5.564964,Nothing
13.99458,12,3,2,2,0.5155938,0.9991462,0.2970489,356.3434,71.7973,286.2989,0.5941359,1.056713,0.1976514,-2.223241,15.08492,5.490786,Nothing
14.00015,12,3,2,2,0.5152763,0.9991093,0.2972419,356.4288,71.60938,286.0102,0.5936632,1.056825,0.1970618,-2.302311,15.1757,5.391169,Nothing
14.01692,12,3,2,2,0.5149837,0.998877,0.2979833,356.7231,71.11387,285.4614,0.5934622,1.056856,0.1969652,-2.474642,15.30401,5.217873,Nothing
14.04257,12,3,2,2,0.5149957,0.9970279,0.299898,357.6075,70.05878,284.5125,0.5929565,1.056916,0.1971494,-2.971554,15.58809,4.741394,Nothing
14.05902,12,3,2,2,0.5152957,0.9958661,0.3007317,358.1008,69.60783,284.043,0.5926856,1.056961,0.1971495,-3.256644,15.70819,4.47838,Nothing
14.07422,12,3,2,2,0.5156107,0.9948951,0.3012182,358.5204,69.23997,283.5213,0.5926871,1.056968,0.1973996,-3.536179,15.75164,4.293442,Nothing
14.08337,12,3,2,2,0.5156623,0.9947861,0.301323,358.6388,69.08271,283.2245,0.5926028,1.056973,0.1974159,-3.637031,15.75327,4.220813,Nothing
14.10019,12,3,2,2,0.515887,0.994703,0.3012091,358.8355,68.87533,282.7366,0.5925713,1.057013,0.1974386,-3.803034,15.71764,4.121942,Nothing
14.10886,12,3,2,2,0.5160389,0.9947593,0.3010742,358.895,68.80026,282.5246,0.5925541,1.057044,0.1974472,-3.866931,15.68681,4.083138,Nothing
14.12511,12,3,2,2,0.5163384,0.9949785,0.3004765,358.9601,68.73757,282.2137,0.5924348,1.057011,0.1975378,-3.947021,15.57438,4.042221,Nothing
14.13356,12,3,2,2,0.5164979,0.9951122,0.3001767,358.9749,68.74252,282.1263,0.5923709,1.057052,0.1976063,-3.971809,15.51769,4.032726,Nothing
14.14088,12,3,2,2,0.5165263,0.9953796,0.3000233,358.9313,68.74242,282.049,0.5922924,1.057021,0.1975939,-3.959963,15.48505,4.03183,Nothing
14.15044,12,3,2,2,0.5166383,0.9957441,0.2997009,358.8765,68.77391,282.0125,0.5922453,1.057024,0.197633,-3.93485,15.42592,4.043658,Nothing
14.15767,12,3,2,2,0.5168577,0.9962401,0.2990508,358.7911,68.87593,282.0026,0.5921826,1.057018,0.1975986,-3.891747,15.32788,4.073522,Nothing
14.16702,12,3,2,2,0.5171671,0.997202,0.2980177,358.6017,69.0694,281.976,0.5920798,1.057031,0.197626,-3.806728,15.15744,4.141062,Nothing
14.19566,12,3,2,2,0.5176419,0.9988652,0.2962498,358.2062,69.51196,282.0902,0.5919502,1.057129,0.1976669,-3.619746,14.8726,4.298728,Nothing
14.21114,12,3,2,2,0.5180504,0.9996586,0.2950873,358.0093,69.81141,282.1875,0.5918535,1.05717,0.1977161,-3.528999,14.68624,4.383945,Nothing
14.21634,12,3,2,2,0.5181755,0.9999585,0.2945968,357.9327,69.96354,282.2516,0.5917791,1.05721,0.197729,-3.491752,14.6098,4.42597,Nothing
14.22502,12,3,2,2,0.5185416,1.000028,0.2942306,357.902,70.105,282.3276,0.5916954,1.057237,0.1977539,-3.480274,14.54346,4.428928,Nothing
14.23317,12,3,2,2,0.5186067,1.000187,0.2939169,357.8571,70.25613,282.4133,0.5916231,1.057212,0.1978331,-3.445788,14.48484,4.4691,Nothing
14.24196,12,3,2,2,0.5188171,1.000215,0.2937167,357.8106,70.38094,282.4625,0.5915601,1.057239,0.1978461,-3.438837,14.44464,4.481877,Nothing
14.24951,12,3,2,2,0.5188469,1.000284,0.2935352,357.7649,70.51573,282.5688,0.5915649,1.057231,0.1978424,-3.404963,14.4182,4.522255,Nothing
14.25826,12,3,2,2,0.518874,1.000266,0.2932867,357.7058,70.60592,282.6452,0.591493,1.057228,0.197852,-3.390737,14.38396,4.549049,Nothing
14.27661,12,3,2,2,0.5189513,1.000201,0.2932175,357.6113,70.756,282.8561,0.591383,1.057321,0.197809,-3.352388,14.3778,4.575659,Nothing
14.29193,12,3,2,2,0.5189396,0.9999458,0.2934875,357.4861,70.90716,283.1886,0.5912625,1.057386,0.1977479,-3.290271,14.42348,4.601813,Nothing
14.30818,12,3,2,2,0.5188548,0.9997672,0.2936875,357.4081,71.00896,283.4066,0.591195,1.057415,0.1978362,-3.250549,14.44493,4.633018,Nothing
14.31627,12,3,2,2,0.5188559,0.9996874,0.2937372,357.3676,71.08106,283.5249,0.591131,1.057442,0.1978211,-3.229559,14.45294,4.645287,Nothing
14.32472,12,3,2,2,0.5188617,0.9995849,0.293815,357.3369,71.15109,283.636,0.591103,1.05745,0.1978537,-3.211452,14.45993,4.66019,Nothing
14.34203,12,3,2,2,0.5189902,0.9994962,0.2938253,357.2212,71.33516,283.8654,0.5910961,1.057511,0.1978853,-3.165124,14.45345,4.702724,Nothing
14.35184,12,3,2,2,0.5190173,0.9995409,0.2936814,357.1473,71.45077,283.9701,0.591128,1.057504,0.1978732,-3.130993,14.43333,4.742981,Nothing
14.3688,12,3,2,2,0.5190675,0.9998755,0.2934951,357.0045,71.63582,284.1871,0.5911445,1.057521,0.1979349,-3.037086,14.39085,4.805379,Nothing
14.38434,12,3,2,2,0.5190114,0.999943,0.2934778,356.8506,71.76939,284.3717,0.5911372,1.057565,0.1979623,-2.976877,14.38298,4.860334,Nothing
14.40218,12,3,2,2,0.5189338,1.000243,0.2933019,356.7157,71.88991,284.5038,0.591105,1.057746,0.1979459,-2.923489,14.35822,4.913221,Nothing
14.41754,12,3,2,2,0.5188181,1.00052,0.2931591,356.5441,72.05827,284.6747,0.5911811,1.057884,0.19794,-2.852538,14.33711,4.99619,Nothing
14.58055,12,3,2,2,0.5188676,1.000693,0.2928823,356.4894,72.16526,284.716,0.5913321,1.057938,0.1979713,-2.831286,14.29582,5.048135,AdjustingThresholdStart
14.58058,12,3,2,2,0.5188676,1.000693,0.2928823,356.4894,72.16526,284.716,0.5913321,1.057938,0.1979713,-2.831286,14.29582,5.048135,AdjustingThreshold
14.7206,12,3,2,2,0.5167912,1.007372,0.2907023,354.9163,72.03047,284.0198,0.5910909,1.058259,0.1981374,-2.174693,13.8644,5.411236,AdjustingThreshold
14.94675,12,3,2,2,0.5174806,1.000698,0.2976483,356.8725,70.368,284.2375,0.5905162,1.058418,0.1977713,-2.891822,14.9856,4.464197,AdjustingThresholdEnd
14.95554,12,3,2,2,0.5213866,1.007701,0.2771827,354.5303,76.67896,285.3311,0.5906745,1.057132,0.1977254,-2.128549,11.84894,6.243124,Nothing
14.9752,12,3,2,2,0.5219104,1.006972,0.2773829,354.7007,76.70399,285.5056,0.5907042,1.057027,0.1975816,-2.179246,11.90357,6.17418,Nothing
14.98447,12,3,2,2,0.5219879,1.00695,0.2773129,354.7044,76.72752,285.537,0.5907401,1.057008,0.1975363,-2.174945,11.89891,6.174263,Nothing
15.00186,12,3,2,2,0.5221686,1.006973,0.2768848,354.6886,76.85326,285.5781,0.5908113,1.056943,0.1974475,-2.167765,11.84495,6.195129,Nothing
15.01649,12,3,2,2,0.5222936,1.007249,0.2764775,354.6194,76.97327,285.6063,0.5909377,1.056914,0.1973009,-2.129068,11.79378,6.227705,Nothing
15.03314,12,3,2,2,0.5223886,1.007565,0.2760009,354.53,77.0871,285.6338,0.5909973,1.056865,0.1971788,-2.084876,11.72947,6.258288,Nothing
15.04214,12,3,2,2,0.5224112,1.007957,0.2755947,354.4241,77.19311,285.6718,0.5911211,1.05682,0.1970956,-2.025637,11.66999,6.302397,Nothing
15.05878,12,3,2,2,0.5223676,1.008319,0.2752633,354.3099,77.30157,285.7162,0.5912938,1.056766,0.1970975,-1.964626,11.61198,6.360803,Nothing
15.06897,12,3,2,2,0.5223164,1.008557,0.2750984,354.2421,77.34774,285.7458,0.5913919,1.056735,0.1970845,-1.923519,11.58423,6.392897,Nothing
15.08276,12,3,2,2,0.5222707,1.009006,0.2747688,354.1301,77.44675,285.8272,0.5915775,1.056657,0.1970823,-1.842418,11.52547,6.449028,Nothing
15.09196,12,3,2,2,0.5222273,1.009189,0.2746367,354.0732,77.49099,285.8677,0.5916492,1.056597,0.1971345,-1.804638,11.49483,6.476751,Nothing
15.10144,12,3,2,2,0.5221659,1.009305,0.2745614,354.032,77.519,285.8993,0.5917296,1.056555,0.1972203,-1.77844,11.47182,6.503541,Nothing
15.11833,12,3,2,2,0.5220268,1.009466,0.2745482,353.9717,77.55383,285.955,0.5919814,1.056592,0.1972685,-1.741871,11.46544,6.559247,Nothing
15.13243,12,3,2,2,0.5218754,1.009685,0.2744896,353.9084,77.58478,285.9948,0.592142,1.056465,0.1972755,-1.684907,11.44958,6.602905,Nothing
15.14119,12,3,2,2,0.5217758,1.009782,0.274483,353.8749,77.58432,285.9871,0.5921904,1.056423,0.1972589,-1.664123,11.44804,6.620343,Nothing
15.15855,12,3,2,2,0.5215144,1.010102,0.2744988,353.785,77.59723,286.0118,0.592364,1.056376,0.1971972,-1.598258,11.45035,6.672817,Nothing
15.17453,12,3,2,2,0.5212978,1.010161,0.2745905,353.7421,77.58954,286.0804,0.5924078,1.056281,0.1972031,-1.555067,11.46155,6.700252,Nothing
15.19168,12,3,2,2,0.5211547,1.010286,0.274455,353.6965,77.63167,286.1039,0.5925233,1.056235,0.1972216,-1.526203,11.43897,6.742581,Nothing
15.20782,12,3,2,2,0.5211613,1.010554,0.2742046,353.6484,77.687,286.1209,0.5926071,1.056193,0.1972585,-1.490381,11.39181,6.768454,Nothing
15.22438,12,3,2,2,0.5210802,1.010799,0.2741176,353.5848,77.71381,286.1345,0.5927339,1.056126,0.197209,-1.443121,11.37715,6.798804,Nothing
15.24232,12,3,2,2,0.5209605,1.011036,0.2739021,353.5222,77.76253,286.1308,0.5927369,1.056046,0.197211,-1.405973,11.33794,6.827728,Nothing
15.25807,12,3,2,2,0.520794,1.011336,0.2738234,353.4488,77.78825,286.1493,0.5927711,1.055989,0.1972237,-1.353249,11.31558,6.85836,Nothing
15.27568,12,3,2,2,0.5206556,1.011597,0.2739519,353.3901,77.74229,286.1897,0.592855,1.056024,0.1971532,-1.302748,11.33875,6.871741,Nothing
15.30161,12,3,2,2,0.5205878,1.011724,0.2739756,353.35,77.74123,286.2163,0.592961,1.05605,0.1970278,-1.273984,11.3548,6.889273,Nothing
15.32452,12,3,2,2,0.5207326,1.01174,0.2738549,353.3625,77.77027,286.1896,0.5928957,1.055927,0.1969551,-1.271092,11.3374,6.869182,Nothing
15.34215,12,3,2,2,0.5209527,1.011758,0.2737628,353.3727,77.79525,286.1838,0.5928752,1.055839,0.1968649,-1.266526,11.32634,6.844365,Nothing
15.35776,12,3,2,2,0.52101,1.011599,0.2736803,353.3693,77.81298,286.182,0.5928745,1.055755,0.1969071,-1.279836,11.31177,6.84535,Nothing
15.37508,12,3,2,2,0.5209922,1.011666,0.2735782,353.3507,77.82823,286.167,0.5929334,1.055596,0.1969053,-1.257145,11.29232,6.857634,Nothing
15.39191,12,3,2,2,0.5209573,1.011702,0.2737353,353.3429,77.79693,286.1846,0.5930211,1.055496,0.1970363,-1.234138,11.29686,6.863906,Nothing
15.40796,12,3,2,2,0.5208976,1.011748,0.273951,353.33,77.7459,286.201,0.5930445,1.055375,0.1970799,-1.203733,11.31772,6.858495,Nothing
15.42451,12,3,2,2,0.5208858,1.011805,0.2739342,353.3148,77.74395,286.2041,0.5931013,1.055223,0.1970154,-1.175446,11.31737,6.863039,Nothing
15.44115,12,3,2,2,0.5209952,1.011825,0.2737936,353.3174,77.8139,286.1957,0.5930851,1.055085,0.1970378,-1.167739,11.28392,6.863257,Nothing
15.46565,12,3,2,2,0.5212127,1.011793,0.2737207,353.3288,77.82747,286.2066,0.5932744,1.05494,0.1971717,-1.161029,11.256,6.865194,Nothing
15.47514,12,3,2,2,0.5212073,1.011788,0.2737839,353.3275,77.81332,286.2177,0.5933312,1.055023,0.1972889,-1.168761,11.25592,6.872264,Nothing
15.49141,12,3,2,2,0.521174,1.011785,0.2738429,353.3181,77.79776,286.224,0.5934452,1.054957,0.1973629,-1.156737,11.25672,6.886319,Nothing
15.508,12,3,2,2,0.5211107,1.011869,0.2738973,353.3006,77.799,286.2266,0.5935078,1.054953,0.1973594,-1.140296,11.26207,6.899456,Nothing
15.52776,12,3,2,2,0.5210863,1.011924,0.2736669,353.2748,77.84818,286.218,0.5935401,1.054892,0.1973826,-1.132853,11.22492,6.921313,Nothing
15.54214,12,3,2,2,0.5211064,1.011969,0.2735375,353.2593,77.88559,286.2263,0.5935987,1.054888,0.1974029,-1.128029,11.20305,6.936561,Nothing
15.55,12,3,2,2,0.5211825,1.01198,0.2735311,353.2551,77.89213,286.2431,0.5936279,1.054926,0.1974162,-1.128797,11.20027,6.933596,Nothing
15.5663,12,3,2,2,0.5212563,1.011951,0.2735528,353.2439,77.91145,286.2564,0.5936281,1.054922,0.1974013,-1.128299,11.20138,6.92905,Nothing
15.58342,12,3,2,2,0.5212514,1.011781,0.2736084,353.2595,77.92363,286.2593,0.5935901,1.054945,0.1974005,-1.1501,11.21239,6.92763,Nothing
15.60104,12,3,2,2,0.5214152,1.011799,0.2735631,353.2743,77.93457,286.2786,0.5935665,1.054865,0.1974535,-1.143886,11.19438,6.90837,Nothing
15.62827,12,3,2,2,0.5216584,1.011697,0.2735426,353.2869,77.97472,286.2626,0.5935149,1.054825,0.1974589,-1.162263,11.18333,6.882796,Nothing
15.64127,12,3,2,2,0.5217295,1.011719,0.2734852,353.2843,77.98907,286.2471,0.5936725,1.054813,0.1974065,-1.159764,11.18134,6.89502,Nothing
15.65041,12,3,2,2,0.5216545,1.011755,0.2733532,353.267,77.99743,286.2439,0.5936527,1.0547,0.1974332,-1.145527,11.15855,6.905835,Nothing
15.66667,12,3,2,2,0.5218025,1.011752,0.2730879,353.2631,78.05978,286.2186,0.5937219,1.054642,0.1974579,-1.154452,11.1156,6.91461,Nothing
15.68456,12,3,2,2,0.5218243,1.011588,0.2730371,353.2976,78.09676,286.2029,0.5936415,1.054556,0.1975766,-1.177621,11.09417,6.912264,Nothing
15.70137,12,3,2,2,0.5219954,1.011699,0.2730623,353.2941,78.07288,286.1987,0.5936843,1.054477,0.19765,-1.160534,11.08272,6.892299,Nothing
15.71642,12,3,2,2,0.5220106,1.011665,0.272956,353.2932,78.06684,286.1934,0.5937637,1.05442,0.1976636,-1.161051,11.07054,6.901104,Nothing
15.73354,12,3,2,2,0.5221031,1.011682,0.2731472,353.31,78.04723,286.2204,0.593764,1.054391,0.1977036,-1.149791,11.08722,6.881667,Nothing
15.75015,12,3,2,2,0.5221177,1.011564,0.2731387,353.3218,78.06625,286.2284,0.593743,1.054294,0.1977756,-1.155242,11.07677,6.882403,Nothing
15.76811,12,3,2,2,0.5222096,1.01144,0.2731677,353.3454,78.07599,286.2572,0.5936965,1.054232,0.1978072,-1.162123,11.07608,6.867638,Nothing
15.79001,12,3,2,2,0.5224997,1.011074,0.2732446,353.4262,78.07812,286.2593,0.5937957,1.054105,0.1978801,-1.201201,11.0831,6.843548,Nothing
15.79953,12,3,2,2,0.5227319,1.010836,0.2731224,353.4835,78.11937,286.2284,0.5938585,1.05406,0.1978784,-1.242357,11.06941,6.832906,Nothing
15.80743,12,3,2,2,0.5229259,1.010768,0.2729882,353.5067,78.13318,286.2217,0.593924,1.054042,0.1978717,-1.258189,11.05357,6.822764,Nothing
15.81711,12,3,2,2,0.5230501,1.010674,0.2729456,353.5289,78.15137,286.2287,0.593887,1.054009,0.1979036,-1.271601,11.04308,6.808648,Nothing
15.83363,12,3,2,2,0.5231007,1.010532,0.2729589,353.5564,78.17831,286.2336,0.5939743,1.053982,0.1979059,-1.285823,11.04674,6.816757,Nothing
