Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
15.50424,13,1,0,2,0.5506375,0.8962803,0.1933406,337.0753,97.07918,300.0887,0.4587191,0.9219141,0.3066637,-5.074078,-2.624512,-4.136753,Nothing
15.51123,13,1,0,2,0.5501755,0.8965019,0.1944269,336.9342,96.83812,300.3302,0.457803,0.9201416,0.3037143,-4.924128,-2.497637,-4.146389,Nothing
15.52039,13,1,0,2,0.5492393,0.8973639,0.1944441,336.6155,96.87959,300.3611,0.4568579,0.9184271,0.3006855,-4.768917,-2.415591,-4.165908,Nothing
15.52768,13,1,0,2,0.5483269,0.8981294,0.1949098,336.3145,96.81227,300.4788,0.4559549,0.9165166,0.2977442,-4.604802,-2.325249,-4.178965,Nothing
15.53638,13,1,0,2,0.5474023,0.8995081,0.1959496,335.7526,96.5191,300.8208,0.4541138,0.9127089,0.2918409,-4.296672,-2.131011,-4.237815,Nothing
15.54462,13,1,0,2,0.546473,0.9004026,0.1970967,335.3729,96.31076,301.0656,0.4531996,0.9105321,0.2885244,-4.102345,-2.009563,-4.246201,Nothing
15.55319,13,1,0,2,0.5456467,0.9013471,0.1983971,335.0176,96.01548,301.3987,0.4527067,0.9082586,0.2851321,-3.894792,-1.89059,-4.241944,Nothing
15.56192,13,1,0,2,0.5446103,0.9019694,0.1999,334.6535,95.7025,301.7689,0.4518164,0.9060202,0.2817975,-3.700625,-1.755393,-4.24031,Nothing
15.57031,13,1,0,2,0.5434021,0.9027874,0.201621,334.326,95.36239,302.1333,0.4510863,0.903641,0.2785338,-3.482589,-1.632686,-4.234592,Nothing
15.57846,13,1,0,2,0.5424023,0.9034483,0.2033754,334.0047,94.96808,302.4889,0.4504028,0.9012861,0.2751524,-3.26942,-1.504366,-4.233154,Nothing
15.58731,13,1,0,2,0.5411402,0.9040524,0.2049991,333.6537,94.58042,302.776,0.4496705,0.8990252,0.2716097,-3.056917,-1.37781,-4.223096,Nothing
15.59521,13,1,0,2,0.5397663,0.9049824,0.2065576,333.2677,94.2121,303.0334,0.449131,0.8965017,0.2680993,-2.821768,-1.272538,-4.217216,Nothing
15.60333,13,1,0,2,0.5381172,0.9059446,0.2082183,332.8124,93.82215,303.3039,0.4485367,0.8940377,0.2644853,-2.583224,-1.160777,-4.203,Nothing
15.61099,13,1,0,2,0.5362344,0.9070928,0.2101836,332.3593,93.39986,303.6537,0.4479176,0.8914255,0.2608879,-2.323315,-1.048577,-4.19108,Nothing
15.61996,13,1,0,2,0.5345476,0.9078072,0.2122029,331.9391,92.89969,304.0556,0.4474525,0.8888009,0.2570823,-2.072035,-0.9219245,-4.175392,Nothing
15.62808,13,1,0,2,0.5329154,0.9084939,0.2145905,331.5391,92.31963,304.5492,0.4472386,0.8860474,0.2532078,-1.803296,-0.7882498,-4.15772,Nothing
15.6362,13,1,0,2,0.5312322,0.909026,0.2172664,331.1797,91.68327,305.0946,0.4471689,0.8831384,0.2493366,-1.521893,-0.6521831,-4.138316,Nothing
15.64935,13,1,0,2,0.5278701,0.9100052,0.2223619,330.4444,90.44005,306.2447,0.4471334,0.8776087,0.2418338,-0.9804894,-0.3940242,-4.110474,Nothing
15.66287,13,1,0,2,0.5241836,0.9105864,0.2286303,329.7328,88.88102,307.7189,0.4475859,0.8722178,0.2346662,-0.4227985,-0.1262396,-4.064847,Nothing
15.67017,13,1,0,2,0.522268,0.9108893,0.2314746,329.3739,88.14494,308.3847,0.4479058,0.8696312,0.2311416,-0.1495867,-0.007491578,-4.045928,Nothing
15.67767,13,1,0,2,0.5204172,0.9111853,0.2345636,328.9628,87.32431,309.1137,0.4486195,0.8669472,0.227583,0.1367802,0.1109857,-4.024805,Nothing
15.68637,13,1,0,2,0.5180629,0.9116629,0.2376668,328.4971,86.49192,309.8459,0.44922,0.864411,0.2240565,0.4301487,0.2221981,-3.998522,Nothing
15.69418,13,1,0,2,0.5155888,0.912173,0.240831,327.9674,85.617,310.5895,0.45,0.8621347,0.220767,0.7145873,0.3276921,-3.96485,Nothing
15.70288,13,1,0,2,0.5123596,0.9131262,0.2442895,327.3393,84.5963,311.376,0.4508408,0.860141,0.21735,1.025581,0.4306155,-3.91776,Nothing
15.71127,13,1,0,2,0.5095997,0.9136809,0.2475011,326.8232,83.6577,312.1631,0.4520586,0.858296,0.2141891,1.315334,0.5270843,-3.868394,Nothing
15.72067,13,1,0,2,0.5060627,0.9144903,0.2511093,326.2018,82.60447,313.051,0.45352,0.8569987,0.2113354,1.616739,0.6187756,-3.78654,Nothing
15.72794,13,1,0,2,0.5031593,0.9149196,0.2543041,325.6971,81.64239,313.9122,0.4549841,0.8555307,0.2085761,1.895505,0.7022645,-3.729349,Nothing
15.73734,13,1,0,2,0.5003747,0.9151853,0.2575484,325.2506,80.70443,314.8767,0.4567118,0.854119,0.2059908,2.176264,0.7776136,-3.668439,Nothing
15.74579,13,1,0,2,0.4976355,0.9149695,0.2608997,324.9049,79.7206,315.8469,0.4584609,0.8530665,0.2037976,2.43086,0.8584829,-3.5928,Nothing
15.754,13,1,0,2,0.4953296,0.9146401,0.2643002,324.6535,78.68488,316.8479,0.4603259,0.8517997,0.2016914,2.684771,0.9315909,-3.540677,Nothing
15.76117,13,1,0,2,0.4928859,0.9142609,0.26769,324.4042,77.64973,317.825,0.4620915,0.8507028,0.1995106,2.938458,1.012128,-3.490345,Nothing
15.7695,13,1,0,2,0.490914,0.9134845,0.2714645,324.3175,76.57684,318.7656,0.4644977,0.8505588,0.1981848,3.15461,1.106212,-3.398884,Nothing
15.77792,13,1,0,2,0.4885018,0.9130507,0.2747322,324.103,75.55153,319.6921,0.4668574,0.8498445,0.1967653,3.392137,1.16032,-3.322943,Nothing
15.78693,13,1,0,2,0.4864389,0.9126374,0.2777749,323.9616,74.64398,320.4872,0.4693672,0.8498561,0.1955121,3.603688,1.227776,-3.230859,Nothing
15.79465,13,1,0,2,0.4820468,0.9116026,0.2837891,323.6004,72.67525,322.2883,0.474612,0.8492918,0.1930935,4.048689,1.330206,-3.067294,Nothing
15.80386,13,1,0,2,0.4799632,0.9113764,0.2862853,323.3827,71.92171,323.0671,0.477951,0.8498811,0.1925715,4.249639,1.355822,-2.930616,Nothing
15.81137,13,1,0,2,0.4779238,0.9109231,0.2889067,323.2017,71.06057,323.8868,0.4814661,0.8505257,0.1923028,4.444897,1.381249,-2.789959,Nothing
15.81958,13,1,0,2,0.476055,0.9104545,0.2911789,323.0432,70.36294,324.6122,0.4849714,0.851451,0.1922754,4.61995,1.400479,-2.633837,Nothing
15.82825,13,1,0,2,0.4747494,0.9099555,0.2929875,322.969,69.83135,325.2338,0.4886604,0.8525525,0.192865,4.756379,1.394949,-2.461579,Nothing
15.83606,13,1,0,2,0.4731669,0.9092971,0.29526,322.8957,69.11649,325.9732,0.4924869,0.8529868,0.1927756,4.949196,1.40231,-2.319012,Nothing
15.84424,13,1,0,2,0.4723242,0.9085763,0.2969613,322.9675,68.67725,326.5455,0.4962911,0.8542066,0.1937428,5.064209,1.392058,-2.136862,Nothing
15.85321,13,1,0,2,0.4715275,0.9079643,0.2983952,323.0055,68.21978,327.0853,0.4999776,0.8550521,0.1941939,5.191826,1.381816,-1.98141,Nothing
15.86072,13,1,0,2,0.4709381,0.9071229,0.3000308,323.0746,67.85283,327.5758,0.5040227,0.8561367,0.1952225,5.30679,1.372543,-1.795805,Nothing
15.86984,13,1,0,2,0.4704489,0.9064338,0.3012433,323.1435,67.54816,327.975,0.5083039,0.8578469,0.1964997,5.396381,1.361207,-1.578555,Nothing
15.87802,13,1,0,2,0.470044,0.9059165,0.3023,323.2354,67.24754,328.2935,0.5127142,0.859376,0.1979051,5.485233,1.336525,-1.365266,Nothing
15.88635,13,1,0,2,0.4697261,0.9049428,0.3035332,323.3745,66.95914,328.562,0.5172369,0.8611751,0.1992735,5.567898,1.346687,-1.13174,Nothing
15.89481,13,1,0,2,0.4696482,0.9040504,0.3046579,323.5641,66.64357,328.7233,0.5219711,0.8629013,0.2009911,5.636634,1.350406,-0.897831,Nothing
15.9028,13,1,0,2,0.4691737,0.903504,0.305746,323.7142,66.32945,328.9795,0.5269073,0.8649569,0.2028964,5.719431,1.33234,-0.6415028,Nothing
15.91092,13,1,0,2,0.4689376,0.9029324,0.3066834,323.8523,66.04089,329.1002,0.5318256,0.8669077,0.2048072,5.789811,1.324209,-0.3927719,Nothing
15.91907,13,1,0,2,0.4688477,0.90252,0.3073528,323.9842,65.7843,329.1629,0.5370858,0.8684151,0.2067463,5.868958,1.290575,-0.1473071,Nothing
15.92792,13,1,0,2,0.4683195,0.9012684,0.308946,324.277,65.29475,329.338,0.546656,0.8721244,0.2107106,5.996829,1.272798,0.3536196,Nothing
15.93588,13,1,0,2,0.4682434,0.9007653,0.3097046,324.4265,65.06171,329.4037,0.5512573,0.8735723,0.2131304,6.046091,1.239996,0.584913,Nothing
15.9444,13,1,0,2,0.4680968,0.9001961,0.3103614,324.5775,64.88412,329.4595,0.5556259,0.875544,0.2153008,6.084179,1.232728,0.8291121,Nothing
15.95288,13,1,0,2,0.4683548,0.8996894,0.3107363,324.7303,64.77582,329.4247,0.5598766,0.8772509,0.2176233,6.097919,1.213115,1.058975,Nothing
15.96121,13,1,0,2,0.4686242,0.899279,0.3110075,324.8681,64.75808,329.3869,0.5638593,0.8790851,0.2195883,6.110371,1.200785,1.282827,Nothing
15.97009,13,1,0,2,0.4689977,0.8989771,0.3111259,324.9774,64.76949,329.3151,0.5677606,0.8808594,0.2215806,6.114059,1.180962,1.500035,Nothing
15.97836,13,1,0,2,0.4695269,0.8983973,0.3114009,325.1353,64.77083,329.1893,0.5713681,0.8825388,0.2237105,6.098994,1.181149,1.707091,Nothing
15.98657,13,1,0,2,0.4700345,0.8977839,0.3119193,325.371,64.66914,329.0851,0.5748963,0.8844246,0.2253279,6.100553,1.222725,1.900196,Nothing
15.99445,13,1,0,2,0.4705729,0.8972095,0.3124085,325.6304,64.50392,329.0159,0.5783622,0.8862453,0.227063,6.097546,1.260526,2.084944,Nothing
16.00299,13,1,0,2,0.4709501,0.8964747,0.313014,325.868,64.39033,328.9521,0.5818398,0.8880757,0.228672,6.103294,1.306663,2.279609,Nothing
16.01105,13,1,0,2,0.4716336,0.8954355,0.313664,326.1968,64.25873,328.8374,0.5850136,0.8897157,0.2302563,6.087145,1.376717,2.455694,Nothing
16.01974,13,1,0,2,0.4722355,0.8947237,0.314114,326.4921,64.19258,328.7567,0.5880212,0.8912274,0.2317419,6.07433,1.420736,2.622429,Nothing
16.02826,13,1,0,2,0.47295,0.8938794,0.3146016,326.7873,64.13062,328.6951,0.5909895,0.8926706,0.2332761,6.054957,1.467183,2.785619,Nothing
16.03671,13,1,0,2,0.4737113,0.8930433,0.3150056,327.0761,64.10735,328.5892,0.5938807,0.8941746,0.2348064,6.025742,1.516775,2.949877,Nothing
16.04456,13,1,0,2,0.4750676,0.8915794,0.3158612,327.6132,64.04372,328.4487,0.5994326,0.8968136,0.2376255,5.987311,1.601889,3.252324,Nothing
16.05298,13,1,0,2,0.4757468,0.8910345,0.3161367,327.8303,64.00546,328.3639,0.6016929,0.8979282,0.2388893,5.961108,1.636387,3.372436,Nothing
16.06122,13,1,0,2,0.4762205,0.8908498,0.3161779,327.9264,64.05434,328.2373,0.6037604,0.8988588,0.2402334,5.936946,1.633698,3.488637,Nothing
16.06995,13,1,0,2,0.4763189,0.8911247,0.3159709,327.8748,64.12196,328.0867,0.6055282,0.8998166,0.2413294,5.927595,1.608765,3.593749,Nothing
16.07733,13,1,0,2,0.4765353,0.8909336,0.3160048,327.9505,64.13562,327.9993,0.6072827,0.9004903,0.2425771,5.912323,1.598666,3.696334,Nothing
16.08615,13,1,0,2,0.4765244,0.8910619,0.3159688,327.9323,64.1272,327.9295,0.6085297,0.9010577,0.2435934,5.90715,1.576454,3.770328,Nothing
16.09393,13,1,0,2,0.4766639,0.8910071,0.3160729,327.9831,64.06149,327.8824,0.6100425,0.9018458,0.2446853,5.8989,1.575576,3.8548,Nothing
16.1033,13,1,0,2,0.476567,0.8906896,0.3163761,328.0762,63.94945,327.8988,0.6108805,0.9021114,0.2455168,5.899032,1.584185,3.906036,Nothing
16.11121,13,1,0,2,0.4767145,0.8904985,0.3166373,328.2167,63.8641,327.8772,0.6121832,0.9025347,0.2464538,5.896907,1.592015,3.972442,Nothing
16.12076,13,1,0,2,0.4768879,0.8900898,0.3166708,328.363,63.84139,327.8308,0.6127489,0.9026929,0.2470609,5.873045,1.605306,4.013702,Nothing
16.12827,13,1,0,2,0.4772249,0.8898597,0.3165796,328.4815,63.87571,327.7491,0.6130004,0.9028102,0.2476194,5.835345,1.609521,4.037465,Nothing
16.13632,13,1,0,2,0.477709,0.8898653,0.3161662,328.525,64.02316,327.5901,0.6128646,0.9028214,0.2480858,5.778782,1.592398,4.044659,Nothing
16.14465,13,1,0,2,0.4781654,0.8900009,0.3154802,328.538,64.24046,327.4107,0.6125216,0.9027817,0.2484718,5.713165,1.558433,4.048901,Nothing
16.15253,13,1,0,2,0.4786747,0.8902479,0.3146918,328.5346,64.48384,327.2106,0.6115358,0.902585,0.2489752,5.625582,1.512313,4.026023,Nothing
16.16141,13,1,0,2,0.4792149,0.8904439,0.3141154,328.5406,64.7165,327.007,0.6102788,0.9021317,0.249412,5.54244,1.47221,3.980848,Nothing
16.16962,13,1,0,2,0.4801182,0.8905443,0.3131234,328.6254,65.06522,326.6551,0.6086823,0.9016716,0.2502913,5.400431,1.421812,3.937769,Nothing
16.17905,13,1,0,2,0.4805151,0.8903414,0.3129747,328.7564,65.11813,326.5193,0.6068107,0.9011247,0.2503095,5.326905,1.438028,3.856605,Nothing
16.18771,13,1,0,2,0.4807872,0.8897825,0.3134498,328.9797,64.98786,326.4363,0.6055053,0.900651,0.2505034,5.281776,1.49238,3.792052,Nothing
16.19614,13,1,0,2,0.4809033,0.8895388,0.3134211,329.1353,64.96542,326.329,0.6044642,0.900097,0.2506748,5.241409,1.503936,3.747872,Nothing
16.20331,13,1,0,2,0.4810801,0.8891977,0.3136551,329.3005,64.87297,326.1808,0.6030927,0.8998566,0.2509098,5.187251,1.547951,3.690493,Nothing
16.21176,13,1,0,2,0.4811513,0.8890514,0.3137741,329.4059,64.80341,326.0258,0.6022509,0.8992342,0.2512549,5.159074,1.555672,3.646577,Nothing
16.22009,13,1,0,2,0.4811673,0.8888838,0.3137092,329.4314,64.79446,325.8897,0.6011793,0.8985124,0.2519165,5.114146,1.534746,3.60552,Nothing
16.22797,13,1,0,2,0.4811848,0.8889403,0.3136227,329.4468,64.79159,325.805,0.6002004,0.8975909,0.2526271,5.081198,1.490771,3.559017,Nothing
16.23639,13,1,0,2,0.4813417,0.8888799,0.3135126,329.4998,64.81238,325.6977,0.5991447,0.8964545,0.2535002,5.036241,1.440805,3.508248,Nothing
16.24469,13,1,0,2,0.4814061,0.8891901,0.3131563,329.4266,64.90484,325.6564,0.5978911,0.8951566,0.2545136,4.992969,1.343345,3.448989,Nothing
16.25476,13,1,0,2,0.4815222,0.8894694,0.3128648,329.3666,64.98497,325.6225,0.5966538,0.8940935,0.2552603,4.952547,1.267126,3.388248,Nothing
16.2612,13,1,0,2,0.4816231,0.8897198,0.3125837,329.2951,65.08817,325.6046,0.597053,0.8926623,0.2555988,4.980412,1.178466,3.374372,Nothing
16.2713,13,1,0,2,0.4816276,0.8900894,0.3122425,329.1893,65.18795,325.6096,0.5958955,0.8916057,0.2562194,4.951427,1.093993,3.316701,Nothing
16.27823,13,1,0,2,0.4816523,0.8903708,0.3120919,329.0897,65.26962,325.6396,0.594795,0.8905566,0.256865,4.926941,1.017686,3.258472,Nothing
16.28674,13,1,0,2,0.4815547,0.8909055,0.3117705,328.9273,65.3647,325.6763,0.5927733,0.8884823,0.2581466,4.886015,0.8735026,3.151381,Nothing
16.29425,13,1,0,2,0.4814222,0.8909383,0.3119869,328.8952,65.3102,325.7412,0.5921406,0.8874304,0.2588404,4.885762,0.8217652,3.109469,Nothing
16.30359,13,1,0,2,0.4812554,0.8908026,0.3122948,328.9304,65.19923,325.7879,0.5913917,0.8863817,0.2592323,4.890301,0.7978098,3.060728,Nothing
16.3107,13,1,0,2,0.4811494,0.8905557,0.3127266,329.0203,65.05928,325.8206,0.5908821,0.8853478,0.2598763,4.892309,0.7780626,3.024011,Nothing
16.3197,13,1,0,2,0.4810805,0.8901408,0.31306,329.1696,64.92132,325.829,0.5905558,0.8843895,0.2604983,4.888555,0.7673671,3.002416,MinusStart
16.31979,13,1,0,2,0.4810805,0.8901408,0.31306,329.1696,64.92132,325.829,0.5905558,0.8843895,0.2604983,4.888555,0.7673671,3.002416,Minusing
16.33755,13,1,0,2,0.4810622,0.889707,0.3134058,329.3668,64.83232,325.7725,0.5894309,0.88253,0.2614635,4.866865,0.7257718,2.938855,Minusing
16.35434,13,1,0,2,0.4814954,0.8894346,0.312845,329.5735,65.01965,325.551,0.5878782,0.8812454,0.2620805,4.783285,0.6808951,2.881148,Minusing
16.37283,13,1,0,2,0.4817633,0.8897344,0.3124762,329.67,65.14258,325.3965,0.586638,0.8803391,0.262367,4.740106,0.6371862,2.818855,Minusing
16.39063,13,1,0,2,0.4814119,0.8900909,0.3126416,329.7153,65.06307,325.2306,0.5858944,0.8791566,0.2634451,4.736934,0.5784764,2.779708,Minusing
16.40771,13,1,0,2,0.4805053,0.8908248,0.3130214,329.5693,64.8531,325.1282,0.5864412,0.8780071,0.2637681,4.834162,0.5241691,2.768268,Minusing
16.42606,13,1,0,2,0.479519,0.8916312,0.3129331,329.3572,64.74767,324.9948,0.5872118,0.8766626,0.2645105,4.9194,0.4232397,2.780255,Minusing
16.44385,13,1,0,2,0.4793455,0.891791,0.3128747,329.3692,64.76807,324.892,0.5875202,0.8756014,0.2654831,4.930335,0.352959,2.788327,Minusing
16.46045,13,1,0,2,0.4799492,0.8915569,0.3127966,329.5406,64.94892,324.8525,0.5867789,0.8738641,0.2663612,4.887931,0.2771911,2.737782,Minusing
16.47644,13,1,0,2,0.4812475,0.8910235,0.312737,329.7427,65.22552,324.8942,0.5869226,0.8735561,0.2662004,4.838187,0.2813272,2.724739,Minusing
16.49594,13,1,0,2,0.4815773,0.8911355,0.3126411,329.7468,65.28954,324.7994,0.5887392,0.8738121,0.2659389,4.879951,0.2861588,2.785051,Minusing
16.50989,13,1,0,2,0.4814778,0.8916881,0.3124377,329.6205,65.27557,324.656,0.5896536,0.87403,0.2661103,4.909419,0.2642339,2.814682,Minusing
16.57346,13,1,0,2,0.4804358,0.8943858,0.3105783,328.9091,65.72686,324.8148,0.5894107,0.8745474,0.2645638,4.980626,0.1026496,2.791165,Minusing
16.59061,13,1,0,2,0.4823769,0.8951999,0.309423,328.7603,66.57571,325.277,0.5894901,0.8764926,0.2628068,4.8954,0.07031572,2.78452,Minusing
16.60809,13,1,0,2,0.482238,0.8962983,0.3082432,328.5505,66.72113,324.5851,0.5893774,0.876888,0.2624733,4.887287,0.05947363,2.7804,Minusing
16.62604,13,1,0,2,0.4822085,0.8964139,0.3073515,328.5968,66.78104,324.2522,0.5891178,0.8765818,0.2625182,4.85911,0.04203614,2.782176,Minusing
16.64249,13,1,0,2,0.48293,0.8965448,0.3057141,328.6671,67.23654,323.903,0.5890878,0.8763264,0.2624752,4.782046,-0.01740809,2.799804,Minusing
16.66742,13,1,0,2,0.483955,0.8968458,0.3041723,328.6889,67.73392,323.5012,0.5892057,0.8762761,0.2622117,4.709478,-0.06461973,2.806203,Minusing
16.69254,13,1,0,2,0.4840546,0.8970726,0.3042433,328.6273,67.74273,323.554,0.5892615,0.8766122,0.2616541,4.725806,-0.04687342,2.795013,Minusing
16.70825,13,1,0,2,0.484204,0.8977875,0.3028869,328.4074,68.07648,323.312,0.5890545,0.8768728,0.2611287,4.697293,-0.09828386,2.79058,Minusing
16.72513,13,1,0,2,0.4840389,0.8986083,0.301303,328.1358,68.45187,322.9531,0.5889076,0.877106,0.2607667,4.671503,-0.1657026,2.801496,Minusing
16.74283,13,1,0,2,0.4835595,0.8993424,0.3003074,327.88,68.60137,322.6253,0.5888656,0.8771569,0.260453,4.683652,-0.2079414,2.805478,Minusing
16.76077,13,1,0,2,0.4833105,0.8992039,0.3006023,327.9608,68.44176,322.6538,0.5887858,0.8772258,0.2603143,4.699219,-0.1760498,2.806371,Minusing
16.77853,13,1,0,2,0.4834453,0.8988147,0.3007279,328.0641,68.41818,322.7074,0.5886853,0.8772327,0.2602395,4.686426,-0.1533225,2.808651,Minusing
16.7948,13,1,0,2,0.4838056,0.8983064,0.3006841,328.165,68.46938,322.7033,0.5885736,0.8773314,0.2598252,4.664528,-0.1165833,2.808611,Minusing
16.81119,13,1,0,2,0.4840088,0.8979935,0.3004637,328.2118,68.56216,322.7165,0.5883062,0.8775177,0.2595091,4.637365,-0.09904214,2.80937,Minusing
16.82803,13,1,0,2,0.4838967,0.8983228,0.2996593,328.0418,68.77084,322.6222,0.5881117,0.8778006,0.2592289,4.61873,-0.1309698,2.815382,Minusing
16.8837,13,1,0,2,0.4817754,0.9005445,0.297833,327.0516,69.18609,322.8486,0.5870736,0.8789283,0.2581375,4.667899,-0.285943,2.809012,Minusing
16.89996,13,1,0,2,0.4814839,0.9007242,0.2977437,326.9394,69.21464,322.9181,0.587193,0.8792104,0.258082,4.67793,-0.299627,2.822985,Minusing
16.91736,13,1,0,2,0.4811722,0.9007642,0.2976329,326.8892,69.17308,322.8922,0.5871733,0.8794321,0.2579731,4.684831,-0.2935602,2.833784,Minusing
16.9303,13,1,0,2,0.4810984,0.9007847,0.2974864,326.8706,69.22161,322.8686,0.5870298,0.8796328,0.2579408,4.674059,-0.2932946,2.839017,Minusing
16.94641,13,1,0,2,0.4812869,0.9005305,0.297432,326.9532,69.27067,322.8578,0.5867299,0.8798003,0.2578628,4.646702,-0.2738578,2.83835,Minusing
16.96246,13,1,0,2,0.4811537,0.9003602,0.2981594,327.0372,69.06197,323.0173,0.586404,0.880038,0.2576296,4.664433,-0.2214656,2.821609,Minusing
16.979,13,1,0,2,0.48075,0.9002408,0.2986026,327.051,68.89215,323.1214,0.5862629,0.8800051,0.2575082,4.691815,-0.1980129,2.817286,Minusing
16.99841,13,1,0,2,0.4802491,0.9003515,0.2987483,326.9557,68.82282,323.1717,0.5860505,0.8801796,0.2572844,4.714543,-0.1890389,2.815714,Minusing
17.01761,13,1,0,2,0.4801178,0.9007219,0.2987169,326.8953,68.85002,323.1491,0.5857303,0.8806035,0.257177,4.711104,-0.1854298,2.807296,Minusing
17.03409,13,1,0,2,0.4802961,0.9009195,0.2981973,326.85,69.02572,323.0708,0.5854634,0.880713,0.2568881,4.689238,-0.199596,2.798756,Minusing
17.05042,13,1,0,2,0.4805401,0.9009147,0.2979439,326.8767,69.13094,322.9954,0.585313,0.8808422,0.2566184,4.671235,-0.1912238,2.794275,Minusing
17.06757,13,1,0,2,0.4806789,0.9007937,0.2980606,326.934,69.10531,322.9311,0.585218,0.8811461,0.2563945,4.664021,-0.1546696,2.793358,Minusing
17.08493,13,1,0,2,0.4806777,0.9008428,0.298232,326.973,69.01455,322.8377,0.5848548,0.8814049,0.2558236,4.673056,-0.1039249,2.771867,Minusing
17.10529,13,1,0,2,0.4807194,0.9006969,0.2984064,327.0226,68.94532,322.8583,0.5843983,0.8815334,0.255346,4.672614,-0.06339336,2.749861,Minusing
17.12122,13,1,0,2,0.4807018,0.900557,0.2988303,327.1179,68.81485,322.9623,0.5840911,0.8815169,0.254841,4.690549,-0.02100801,2.726544,Minusing
17.15237,13,1,0,2,0.4808217,0.8999424,0.2998719,327.2628,68.61642,323.3506,0.5833763,0.8817466,0.2540162,4.704802,0.06425092,2.686202,Minusing
17.198,13,1,0,2,0.4796263,0.9020889,0.2992572,326.6271,68.62566,323.0345,0.5825368,0.8822982,0.252617,4.79349,0.0389099,2.615994,Minusing
17.21872,13,1,0,2,0.4794612,0.9018758,0.300225,326.8433,68.22444,323.0313,0.5822305,0.8826438,0.2523118,4.819688,0.1373476,2.594567,Minusing
17.23541,13,1,0,2,0.4796681,0.90153,0.3005149,327.0836,67.9438,322.6388,0.5819315,0.882718,0.2522326,4.806036,0.2285591,2.576622,Minusing
17.25214,13,1,0,2,0.4796524,0.9019343,0.2999232,327.1091,67.89889,322.116,0.581316,0.8829299,0.2524903,4.76719,0.2455341,2.560813,Minusing
17.26889,13,1,0,2,0.4800613,0.9020036,0.2995148,327.1887,67.96966,321.9344,0.5808956,0.883326,0.2528769,4.707441,0.2477043,2.558273,Minusing
17.28552,13,1,0,2,0.4808404,0.9015369,0.2993627,327.3866,68.07027,321.9778,0.5811418,0.883988,0.2535638,4.632023,0.2549781,2.595011,Minusing
17.30283,13,1,0,2,0.4820112,0.9007887,0.2991832,327.6191,68.29831,321.8801,0.5818847,0.8854672,0.2551833,4.499116,0.2672242,2.68608,Minusing
17.32034,13,1,0,2,0.4825694,0.9008095,0.2985752,327.581,68.50725,321.6586,0.5826658,0.8868611,0.2572838,4.386907,0.2165283,2.779018,Minusing
17.33878,13,1,0,2,0.4825498,0.9013029,0.2978841,327.409,68.65384,321.442,0.5838192,0.8885121,0.2596518,4.303019,0.1370136,2.897214,Minusing
17.35406,13,1,0,2,0.4823719,0.9018281,0.2973069,327.2563,68.71552,321.308,0.5852312,0.8905105,0.2618309,4.234633,0.07380714,3.030783,Minusing
17.37167,13,1,0,2,0.4821926,0.9022249,0.2969654,327.1575,68.7271,321.2648,0.5870637,0.8928999,0.2637443,4.180158,0.0392263,3.186043,Minusing
17.38947,13,1,0,2,0.482363,0.902208,0.2968329,327.1701,68.74653,321.3186,0.5896319,0.8969288,0.2664562,4.064359,0.04204546,3.422623,Minusing
17.40811,13,1,0,2,0.4826201,0.9017701,0.2972288,327.3374,68.71606,321.3828,0.5909165,0.9000233,0.2679424,3.96877,0.1117784,3.573489,Minusing
17.42493,13,1,0,2,0.482568,0.9019344,0.2970087,327.3054,68.72869,321.257,0.5921847,0.9029155,0.2695351,3.886302,0.1293615,3.718539,Minusing
17.48425,13,1,0,2,0.4825754,0.9020331,0.2965305,327.2831,68.83369,321.0797,0.5948097,0.9082553,0.2728148,3.717179,0.1435722,4.009414,Minusing
17.50064,13,1,0,2,0.4823606,0.9025784,0.2962018,327.1376,68.94609,321.0577,0.5976609,0.9141779,0.2777849,3.518414,0.08546701,4.33812,Minusing
17.51776,13,1,0,2,0.4818573,0.9031792,0.2959467,326.9338,68.95934,320.9589,0.5981251,0.9156911,0.2793913,3.478707,0.03347618,4.417401,Minusing
17.52979,13,1,0,2,0.4816024,0.9036168,0.2957498,326.8034,68.95525,320.926,0.5979526,0.9169264,0.2806868,3.424881,-0.0006652599,4.457502,Minusing
